dadosBasicos.numero,principal,assuntoLocal,codigoNacional,assuntoLocal.codigoAssunto,assuntoLocal.codigoPaiNacional,assuntoLocal.descricao,codigoAssunto,codigoPaiNacional,descricao
00000593420108160125,True,,6017.0,,,,,,
00000593420108160125,True,,6017.0,,,,,,
00000740320108160125,True,,6017.0,,,,,,
00000740320108160125,True,,6017.0,,,,,,
00105353420108160028,True,,5952.0,,,,,,
00105353420108160028,True,,5952.0,,,,,,
00105361920108160028,True,,5952.0,,,,,,
00105361920108160028,True,,5952.0,,,,,,
00105370420108160028,True,,5952.0,,,,,,
00105370420108160028,True,,5952.0,,,,,,
00105388620108160028,True,,5952.0,,,,,,
00105388620108160028,True,,5952.0,,,,,,
00106002920108160028,True,,5952.0,,,,,,
00106002920108160028,True,,5952.0,,,,,,
00106159520108160028,True,,5952.0,,,,,,
00106159520108160028,True,,5952.0,,,,,,
00106168020108160028,True,,5952.0,,,,,,
00106168020108160028,True,,5952.0,,,,,,
00107501020108160028,True,,5952.0,,,,,,
00107501020108160028,True,,5952.0,,,,,,
00105535520108160028,True,,5952.0,,,,,,
00105535520108160028,True,,5952.0,,,,,,
00105544020108160028,True,,5952.0,,,,,,
00105544020108160028,True,,5952.0,,,,,,
00105621720108160028,True,,5952.0,,,,,,
00105621720108160028,True,,5952.0,,,,,,
00105648420108160028,True,,5952.0,,,,,,
00105648420108160028,True,,5952.0,,,,,,
00105673920108160028,True,,5952.0,,,,,,
00105673920108160028,True,,5952.0,,,,,,
00105561020108160028,True,,5952.0,,,,,,
00105561020108160028,True,,5952.0,,,,,,
00105743120108160028,True,,5952.0,,,,,,
00105743120108160028,True,,5952.0,,,,,,
00105778320108160028,True,,5952.0,,,,,,
00105778320108160028,True,,5952.0,,,,,,
00104028920108160028,True,,5952.0,,,,,,
00104028920108160028,True,,5952.0,,,,,,
00104098120108160028,True,,5952.0,,,,,,
00104098120108160028,True,,5952.0,,,,,,
00104201320108160028,True,,5952.0,,,,,,
00104201320108160028,True,,5952.0,,,,,,
00104219520108160028,True,,5952.0,,,,,,
00104219520108160028,True,,5952.0,,,,,,
00104106620108160028,True,,5952.0,,,,,,
00104106620108160028,True,,5952.0,,,,,,
00104703920108160028,True,,5952.0,,,,,,
00104703920108160028,True,,5952.0,,,,,,
00105258720108160028,True,,5952.0,,,,,,
00105258720108160028,True,,5952.0,,,,,,
00037258520108160014,True,,5952.0,,,,,,
00037258520108160014,True,,5952.0,,,,,,
00017865520108160019,True,,5952.0,,,,,,
00017865520108160019,True,,5952.0,,,,,,
00038054920108160014,True,,5952.0,,,,,,
00038054920108160014,True,,5952.0,,,,,,
00077586420108160129,True,,5952.0,,,,,,
00077586420108160129,True,,5952.0,,,,,,
00040878720108160014,True,,5952.0,,,,,,
00040878720108160014,True,,5952.0,,,,,,
00038748120108160014,True,,5952.0,,,,,,
00038748120108160014,True,,5952.0,,,,,,
00085719120108160129,True,,5952.0,,,,,,
00085719120108160129,True,,5952.0,,,,,,
00078824720108160129,True,,5952.0,,,,,,
00078824720108160129,True,,5952.0,,,,,,
00086307920108160129,True,,5952.0,,,,,,
00086307920108160129,True,,5952.0,,,,,,
00036885820108160014,True,,5952.0,,,,,,
00036885820108160014,True,,5952.0,,,,,,
00082323520108160129,True,,5952.0,,,,,,
00082323520108160129,True,,5952.0,,,,,,
00038695920108160014,True,,5952.0,,,,,,
00038695920108160014,True,,5952.0,,,,,,
00040774320108160014,True,,5952.0,,,,,,
00040774320108160014,True,,5952.0,,,,,,
00039353920108160014,True,,5952.0,,,,,,
00039353920108160014,True,,5952.0,,,,,,
00038938720108160014,True,,5946.0,,,,,,
00038938720108160014,True,,5946.0,,,,,,
00036911320108160014,True,,5952.0,,,,,,
00036911320108160014,True,,5952.0,,,,,,
00039752120108160014,True,,5952.0,,,,,,
00039752120108160014,True,,5952.0,,,,,,
00041493020108160014,True,,5952.0,,,,,,
00041493020108160014,True,,5952.0,,,,,,
00036781420108160014,True,,5952.0,,,,,,
00036781420108160014,True,,5952.0,,,,,,
00039674420108160014,True,,5952.0,,,,,,
00039674420108160014,True,,5952.0,,,,,,
00003229420108160148,True,,6017.0,,,,,,
00003229420108160148,True,,6017.0,,,,,,
00000807720108160135,True,,6017.0,,,,,,
00000807720108160135,False,,6017.0,,,,,,
00000807720108160135,True,,6017.0,,,,,,
00000807720108160135,False,,6017.0,,,,,,
00008918120108160088,True,,6017.0,,,,,,
00008918120108160088,True,,6017.0,,,,,,
00003866120108160033,True,,5946.0,,,,,,
00003866120108160033,True,,5946.0,,,,,,
00038678920108160014,True,,5952.0,,,,,,
00038678920108160014,True,,5952.0,,,,,,
00040765820108160014,True,,5952.0,,,,,,
00040765820108160014,True,,5952.0,,,,,,
00001084020108160072,True,,6017.0,,,,,,
00001084020108160072,True,,6017.0,,,,,,
00077611920108160129,True,,5952.0,,,,,,
00077611920108160129,True,,5952.0,,,,,,
00037682220108160014,True,,5952.0,,,,,,
00037682220108160014,True,,5952.0,,,,,,
00086108820108160129,True,,5952.0,,,,,,
00086108820108160129,True,,5952.0,,,,,,
00038530820108160014,True,,5952.0,,,,,,
00038530820108160014,True,,5952.0,,,,,,
00039336920108160014,True,,5952.0,,,,,,
00039336920108160014,True,,5952.0,,,,,,
00085926720108160129,True,,5952.0,,,,,,
00085926720108160129,True,,5952.0,,,,,,
00040237720108160014,True,,5952.0,,,,,,
00040237720108160014,True,,5952.0,,,,,,
00037708920108160014,True,,5952.0,,,,,,
00037708920108160014,True,,5952.0,,,,,,
00041069320108160014,True,,5952.0,,,,,,
00041069320108160014,True,,5952.0,,,,,,
00082635520108160129,True,,5952.0,,,,,,
00082635520108160129,True,,5952.0,,,,,,
00036877320108160014,True,,5952.0,,,,,,
00036877320108160014,True,,5952.0,,,,,,
00036703720108160014,True,,5952.0,,,,,,
00036703720108160014,True,,5952.0,,,,,,
00009324820108160088,True,,6017.0,,,,,,
00009324820108160088,True,,6017.0,,,,,,
00038895020108160014,True,,5952.0,,,,,,
00038895020108160014,True,,5952.0,,,,,,
00003010620108160056,True,,6017.0,,,,,,
00003010620108160056,True,,6017.0,,,,,,
00000960820108160078,True,,6017.0,,,,,,
00000960820108160078,True,,6017.0,,,,,,
00040514520108160014,True,,5952.0,,,,,,
00040514520108160014,True,,5952.0,,,,,,
00023946820108160014,True,,5952.0,,,,,,
00023946820108160014,True,,5952.0,,,,,,
00040566720108160014,True,,5952.0,,,,,,
00040566720108160014,True,,5952.0,,,,,,
00038851320108160014,True,,5952.0,,,,,,
00038851320108160014,True,,5952.0,,,,,,
00003184220108160056,True,,6017.0,,,,,,
00003184220108160056,True,,6017.0,,,,,,
00000781020108160135,True,,6017.0,,,,,,
00000781020108160135,True,,6017.0,,,,,,
00003168720108160148,True,,6017.0,,,,,,
00003168720108160148,True,,6017.0,,,,,,
00000935320108160078,True,,6017.0,,,,,,
00000935320108160078,True,,6017.0,,,,,,
00041371620108160014,True,,5952.0,,,,,,
00041371620108160014,True,,5952.0,,,,,,
00017748120108160135,True,,6017.0,,,,,,
00017748120108160135,True,,6017.0,,,,,,
00040254720108160014,True,,5952.0,,,,,,
00040254720108160014,True,,5952.0,,,,,,
00041250220108160014,True,,5952.0,,,,,,
00041250220108160014,True,,5952.0,,,,,,
00040280220108160014,True,,5952.0,,,,,,
00040280220108160014,True,,5952.0,,,,,,
00010997220108160021,True,,6017.0,,,,,,
00010997220108160021,True,,6017.0,,,,,,
00036366220108160014,True,,5952.0,,,,,,
00036366220108160014,True,,5952.0,,,,,,
00205701120098160021,True,,6017.0,,,,,,
00205701120098160021,True,,6017.0,,,,,,
00038029420108160014,True,,5952.0,,,,,,
00038029420108160014,True,,5952.0,,,,,,
00003150520108160148,True,,6017.0,,,,,,
00003150520108160148,True,,6017.0,,,,,,
00011421220098160193,True,,6017.0,,,,,,
00011421220098160193,True,,6017.0,,,,,,
00040497520108160014,True,,5952.0,,,,,,
00040497520108160014,True,,5952.0,,,,,,
00000833220108160135,True,,6017.0,,,,,,
00000833220108160135,False,,6017.0,,,,,,
00000833220108160135,True,,6017.0,,,,,,
00000833220108160135,False,,6017.0,,,,,,
00009437720108160088,True,,6017.0,,,,,,
00009437720108160088,True,,6017.0,,,,,,
00084506320108160129,True,,5952.0,,,,,,
00084506320108160129,True,,5952.0,,,,,,
00037093420108160014,True,,5952.0,,,,,,
00037093420108160014,True,,5952.0,,,,,,
00001076820108160100,True,,6017.0,,,,,,
00001076820108160100,True,,6017.0,,,,,,
00001110820108160100,True,,6017.0,,,,,,
00001110820108160100,True,,6017.0,,,,,,
00083111420108160129,True,,5952.0,,,,,,
00083111420108160129,True,,5952.0,,,,,,
00082687720108160129,True,,5952.0,,,,,,
00082687720108160129,True,,5952.0,,,,,,
00078106020108160129,True,,5952.0,,,,,,
00078106020108160129,True,,5952.0,,,,,,
00038635220108160014,True,,5952.0,,,,,,
00038635220108160014,True,,5952.0,,,,,,
00078409520108160129,True,,5952.0,,,,,,
00078409520108160129,True,,5952.0,,,,,,
00038107120108160014,True,,5952.0,,,,,,
00038107120108160014,True,,5952.0,,,,,,
00040168520108160014,True,,5952.0,,,,,,
00040168520108160014,True,,5952.0,,,,,,
00082756920108160129,True,,5952.0,,,,,,
00082756920108160129,True,,5952.0,,,,,,
00082202120108160129,True,,5952.0,,,,,,
00082202120108160129,True,,5952.0,,,,,,
00079197420108160129,True,,5952.0,,,,,,
00079197420108160129,True,,5952.0,,,,,,
00081085220108160129,True,,5952.0,,,,,,
00081085220108160129,True,,5952.0,,,,,,
00078512720108160129,True,,5952.0,,,,,,
00078512720108160129,True,,5952.0,,,,,,
00086178020108160129,True,,5952.0,,,,,,
00086178020108160129,True,,5952.0,,,,,,
00086255720108160129,True,,5952.0,,,,,,
00086255720108160129,True,,5952.0,,,,,,
00082566320108160129,True,,5952.0,,,,,,
00082566320108160129,True,,5952.0,,,,,,
00077551220108160129,True,,5952.0,,,,,,
00077551220108160129,True,,5952.0,,,,,,
00001044620108160090,True,,5972.0,,,,,,
00001044620108160090,True,,5972.0,,,,,,
00038869520108160014,True,,5952.0,,,,,,
00038869520108160014,True,,5952.0,,,,,,
00085813820108160129,True,,5952.0,,,,,,
00085813820108160129,True,,5952.0,,,,,,
00078677820108160129,True,,5952.0,,,,,,
00078677820108160129,True,,5952.0,,,,,,
00079266620108160129,True,,5952.0,,,,,,
00079266620108160129,True,,5952.0,,,,,,
00082713220108160129,True,,5952.0,,,,,,
00082713220108160129,True,,5952.0,,,,,,
00081068220108160129,True,,5952.0,,,,,,
00081068220108160129,True,,5952.0,,,,,,
00001137520108160100,True,,6017.0,,,,,,
00001137520108160100,True,,6017.0,,,,,,
00082419420108160129,True,,5952.0,,,,,,
00082419420108160129,True,,5952.0,,,,,,
00079933120108160129,True,,5952.0,,,,,,
00079933120108160129,True,,5952.0,,,,,,
00077707820108160129,True,,5952.0,,,,,,
00077707820108160129,True,,5952.0,,,,,,
00036496120108160014,True,,5952.0,,,,,,
00036496120108160014,True,,5952.0,,,,,,
00079344320108160129,True,,5952.0,,,,,,
00079344320108160129,True,,5952.0,,,,,,
00086195020108160129,True,,5952.0,,,,,,
00086195020108160129,True,,5952.0,,,,,,
00085788320108160129,True,,5952.0,,,,,,
00085788320108160129,True,,5952.0,,,,,,
00085727620108160129,True,,5952.0,,,,,,
00085727620108160129,True,,5952.0,,,,,,
00080288820108160129,True,,5952.0,,,,,,
00080288820108160129,True,,5952.0,,,,,,
00078244420108160129,True,,5952.0,,,,,,
00078244420108160129,True,,5952.0,,,,,,
00081820920108160129,True,,5952.0,,,,,,
00081820920108160129,True,,5952.0,,,,,,
00038999420108160014,True,,5952.0,,,,,,
00038999420108160014,True,,5952.0,,,,,,
00037786620108160014,True,,5952.0,,,,,,
00037786620108160014,True,,5952.0,,,,,,
00001059820108160100,True,,6017.0,,,,,,
00001059820108160100,True,,6017.0,,,,,,
00082549320108160129,True,,5952.0,,,,,,
00082549320108160129,True,,5952.0,,,,,,
00079587120108160129,True,,5952.0,,,,,,
00079587120108160129,True,,5952.0,,,,,,
00085692420108160129,True,,5952.0,,,,,,
00085692420108160129,True,,5952.0,,,,,,
00040600720108160014,True,,5952.0,,,,,,
00040600720108160014,True,,5952.0,,,,,,
00082392720108160129,True,,5952.0,,,,,,
00082392720108160129,True,,5952.0,,,,,,
00080609320108160129,True,,5952.0,,,,,,
00080609320108160129,True,,5952.0,,,,,,
00040627420108160014,True,,5952.0,,,,,,
00040627420108160014,True,,5952.0,,,,,,
00078868420108160129,True,,5952.0,,,,,,
00078868420108160129,True,,5952.0,,,,,,
00079474220108160129,True,,5952.0,,,,,,
00079474220108160129,True,,5952.0,,,,,,
00085675420108160129,True,,5952.0,,,,,,
00085675420108160129,True,,5952.0,,,,,,
00086316420108160129,True,,5952.0,,,,,,
00086316420108160129,True,,5952.0,,,,,,
00080869120108160129,True,,5952.0,,,,,,
00080869120108160129,True,,5952.0,,,,,,
00077594920108160129,True,,5952.0,,,,,,
00077594920108160129,True,,5952.0,,,,,,
00038046420108160014,True,,5952.0,,,,,,
00038046420108160014,True,,5952.0,,,,,,
00041570720108160014,True,,5952.0,,,,,,
00041570720108160014,True,,5952.0,,,,,,
00002264020108160064,True,,6017.0,,,,,,
00002264020108160064,True,,6017.0,,,,,,
00039613720108160014,True,,5952.0,,,,,,
00039613720108160014,True,,5952.0,,,,,,
00036357720108160014,True,,5952.0,,,,,,
00036357720108160014,True,,5952.0,,,,,,
00002039420108160064,True,,6017.0,,,,,,
00002039420108160064,True,,6017.0,,,,,,
00000285220108160177,True,,6017.0,,,,,,
00000285220108160177,True,,6017.0,,,,,,
00079916120108160129,True,,5952.0,,,,,,
00079916120108160129,True,,5952.0,,,,,,
00001024620108160100,True,,6017.0,,,,,,
00001024620108160100,True,,6017.0,,,,,,
00001163020108160100,True,,6017.0,,,,,,
00001163020108160100,True,,6017.0,,,,,,
00080245120108160129,True,,5952.0,,,,,,
00080245120108160129,True,,5952.0,,,,,,
00038842820108160014,True,,5952.0,,,,,,
00038842820108160014,True,,5952.0,,,,,,
00036816620108160014,True,,5952.0,,,,,,
00036816620108160014,True,,5952.0,,,,,,
00002203320108160064,True,,6017.0,,,,,,
00002203320108160064,True,,6017.0,,,,,,
00085666920108160129,True,,5952.0,,,,,,
00085666920108160129,True,,5952.0,,,,,,
00001154520108160100,True,,6017.0,,,,,,
00001154520108160100,True,,6017.0,,,,,,
00080816920108160129,True,,5952.0,,,,,,
00080816920108160129,True,,5952.0,,,,,,
00038002720108160014,True,,5952.0,,,,,,
00038002720108160014,True,,5952.0,,,,,,
00037690720108160014,True,,5952.0,,,,,,
00037690720108160014,True,,5952.0,,,,,,
00002056420108160064,True,,6017.0,,,,,,
00002056420108160064,True,,6017.0,,,,,,
00002324720108160064,True,,6017.0,,,,,,
00002324720108160064,True,,6017.0,,,,,,
00038972720108160014,True,,5952.0,,,,,,
00038972720108160014,True,,5952.0,,,,,,
00039085620108160014,True,,5952.0,,,,,,
00039085620108160014,True,,5952.0,,,,,,
00025271320108160014,True,,5952.0,,,,,,
00025271320108160014,True,,5952.0,,,,,,
00039760620108160014,True,,5952.0,,,,,,
00039760620108160014,True,,5952.0,,,,,,
00079595620108160129,True,,5952.0,,,,,,
00079595620108160129,True,,5952.0,,,,,,
00078070820108160129,True,,5952.0,,,,,,
00078070820108160129,True,,5952.0,,,,,,
00001361020108160136,True,,6017.0,,,,,,
00001361020108160136,True,,6017.0,,,,,,
00082627020108160129,True,,5952.0,,,,,,
00082627020108160129,True,,5952.0,,,,,,
00082591820108160129,True,,5952.0,,,,,,
00082591820108160129,True,,5952.0,,,,,,
00080192920108160129,True,,5952.0,,,,,,
00080192920108160129,True,,5952.0,,,,,,
00083102920108160129,True,,5952.0,,,,,,
00083102920108160129,True,,5952.0,,,,,,
00002826120108160165,True,,5952.0,,,,,,
00002826120108160165,True,,5952.0,,,,,,
00002834620108160165,True,,5952.0,,,,,,
00002834620108160165,True,,5952.0,,,,,,
00001101020108160072,True,,6017.0,,,,,,
00001101020108160072,True,,6017.0,,,,,,
00019614920108160019,True,,10531.0,,,,,,
00019614920108160019,True,,10531.0,,,,,,
00003227920108160056,True,,6017.0,,,,,,
00003227920108160056,True,,6017.0,,,,,,
00040904220108160014,True,,5952.0,,,,,,
00040904220108160014,True,,5952.0,,,,,,
00082228820108160129,True,,5952.0,,,,,,
00082228820108160129,True,,5952.0,,,,,,
00039328420108160014,True,,5952.0,,,,,,
00039328420108160014,True,,5952.0,,,,,,
00040428320108160014,True,,5952.0,,,,,,
00040428320108160014,True,,5952.0,,,,,,
00040011920108160014,True,,5952.0,,,,,,
00040011920108160014,True,,5952.0,,,,,,
00036418420108160014,True,,5952.0,,,,,,
00036418420108160014,True,,5952.0,,,,,,
00037344720108160014,True,,5952.0,,,,,,
00037344720108160014,True,,5952.0,,,,,,
00037275520108160014,True,,5952.0,,,,,,
00037275520108160014,True,,5952.0,,,,,,
00039301720108160014,True,,5952.0,,,,,,
00039301720108160014,True,,5952.0,,,,,,
00041553720108160014,True,,5952.0,,,,,,
00041553720108160014,True,,5952.0,,,,,,
00008978820108160088,True,,6017.0,,,,,,
00008978820108160088,True,,6017.0,,,,,,
00037673720108160014,True,,5952.0,,,,,,
00037673720108160014,True,,5952.0,,,,,,
00037579020108160014,True,,5952.0,,,,,,
00037579020108160014,True,,5952.0,,,,,,
00011083420108160021,True,,6017.0,,,,,,
00011083420108160021,True,,6017.0,,,,,,
00009211920108160088,True,,6017.0,,,,,,
00009211920108160088,True,,6017.0,,,,,,
00037413920108160014,True,,5952.0,,,,,,
00037413920108160014,True,,5952.0,,,,,,
00003883120108160033,True,,5946.0,,,,,,
00003883120108160033,True,,5946.0,,,,,,
00041406820108160014,True,,5952.0,,,,,,
00041406820108160014,True,,5952.0,,,,,,
00039111120108160014,True,,5952.0,,,,,,
00039111120108160014,True,,5952.0,,,,,,
00036487620108160014,True,,5952.0,,,,,,
00036487620108160014,True,,5952.0,,,,,,
00038488320108160014,True,,5952.0,,,,,,
00038488320108160014,True,,5952.0,,,,,,
00039345420108160014,True,,5952.0,,,,,,
00039345420108160014,True,,5952.0,,,,,,
00037370220108160014,True,,5952.0,,,,,,
00037370220108160014,True,,5952.0,,,,,,
00037587520108160014,True,,5952.0,,,,,,
00037587520108160014,True,,5952.0,,,,,,
00041293920108160014,True,,5952.0,,,,,,
00041293920108160014,True,,5952.0,,,,,,
00037154120108160014,True,,5952.0,,,,,,
00037154120108160014,True,,5952.0,,,,,,
00036643020108160014,True,,5952.0,,,,,,
00036643020108160014,True,,5952.0,,,,,,
00003761720108160033,True,,6017.0,,,,,,
00003761720108160033,True,,6017.0,,,,,,
00002978720108160146,True,,6017.0,,,,,,
00002978720108160146,True,,6017.0,,,,,,
00039024920108160014,True,,5952.0,,,,,,
00039024920108160014,True,,5952.0,,,,,,
00004056720108160033,True,,6017.0,,,,,,
00004056720108160033,True,,6017.0,,,,,,
00003849120108160033,True,,6017.0,,,,,,
00003849120108160033,True,,6017.0,,,,,,
00003255520108160146,True,,6017.0,,,,,,
00003255520108160146,True,,6017.0,,,,,,
00001014820108160072,True,,6017.0,,,,,,
00001014820108160072,True,,6017.0,,,,,,
00001119220108160072,True,,6017.0,,,,,,
00001119220108160072,True,,6017.0,,,,,,
00001075520108160072,True,,6017.0,,,,,,
00001075520108160072,True,,6017.0,,,,,,
00001067020108160072,True,,6017.0,,,,,,
00001067020108160072,True,,6017.0,,,,,,
00036712220108160014,True,,5952.0,,,,,,
00036712220108160014,True,,5952.0,,,,,,
00040229220108160014,True,,5952.0,,,,,,
00040229220108160014,True,,5952.0,,,,,,
00003805420108160033,True,,10395.0,,,,,,
00003805420108160033,True,,10395.0,,,,,,
00041329120108160014,True,,5952.0,,,,,,
00041329120108160014,True,,5952.0,,,,,,
00040298420108160014,True,,5952.0,,,,,,
00040298420108160014,True,,5952.0,,,,,,
00039865020108160014,True,,5952.0,,,,,,
00039865020108160014,True,,5952.0,,,,,,
00011456420098160193,True,,6017.0,,,,,,
00011456420098160193,True,,6017.0,,,,,,
00037189320108160014,True,,5952.0,,,,,,
00037189320108160014,True,,5952.0,,,,,,
00000999120108160100,True,,6017.0,,,,,,
00000999120108160100,True,,6017.0,,,,,,
00002272520108160064,True,,6017.0,,,,,,
00002272520108160064,True,,6017.0,,,,,,
00002169320108160064,True,,6017.0,,,,,,
00002169320108160064,True,,6017.0,,,,,,
00038557520108160014,True,,5952.0,,,,,,
00038557520108160014,True,,5952.0,,,,,,
00011638520098160193,True,,6017.0,,,,,,
00011638520098160193,True,,6017.0,,,,,,
00081596320108160129,True,,5952.0,,,,,,
00081596320108160129,True,,5952.0,,,,,,
00002021220108160064,True,,6017.0,,,,,,
00002021220108160064,True,,6017.0,,,,,,
00008952120108160088,True,,6017.0,,,,,,
00008952120108160088,True,,6017.0,,,,,,
00003244920108160056,True,,6017.0,,,,,,
00003244920108160056,True,,6017.0,,,,,,
00041501520108160014,True,,5952.0,,,,,,
00041501520108160014,True,,5952.0,,,,,,
00010174420098160193,True,,6017.0,,,,,,
00010174420098160193,True,,6017.0,,,,,,
00078391320108160129,True,,5952.0,,,,,,
00078391320108160129,True,,5952.0,,,,,,
00038739620108160014,True,,5952.0,,,,,,
00038739620108160014,True,,5952.0,,,,,,
00040003420108160014,True,,5952.0,,,,,,
00040003420108160014,True,,5952.0,,,,,,
00037717420108160014,True,,5952.0,,,,,,
00037717420108160014,True,,5952.0,,,,,,
00038704420108160014,True,,5952.0,,,,,,
00038704420108160014,True,,5952.0,,,,,,
00002220320108160064,True,,6017.0,,,,,,
00002220320108160064,True,,6017.0,,,,,,
00038834320108160014,True,,5952.0,,,,,,
00038834320108160014,True,,5952.0,,,,,,
00038522320108160014,True,,5952.0,,,,,,
00038522320108160014,True,,5952.0,,,,,,
00040246220108160014,True,,5952.0,,,,,,
00040246220108160014,True,,5952.0,,,,,,
00036626020108160014,True,,5952.0,,,,,,
00036626020108160014,True,,5952.0,,,,,,
00040340920108160014,True,,5952.0,,,,,,
00040340920108160014,True,,5952.0,,,,,,
00031949620108160014,True,,5952.0,,,,,,
00031949620108160014,True,,5952.0,,,,,,
00040376120108160014,True,,5952.0,,,,,,
00040376120108160014,True,,5952.0,,,,,,
00041622920108160014,True,,5952.0,,,,,,
00041622920108160014,True,,5952.0,,,,,,
00040315420108160014,True,,5952.0,,,,,,
00040315420108160014,True,,5952.0,,,,,,
00041597420108160014,True,,5952.0,,,,,,
00041597420108160014,True,,5952.0,,,,,,
00037405420108160014,True,,5952.0,,,,,,
00037405420108160014,True,,5952.0,,,,,,
00000649820108160111,True,,6017.0,,,,,,
00000649820108160111,True,,6017.0,,,,,,
00002117120108160064,True,,6017.0,,,,,,
00002117120108160064,True,,6017.0,,,,,,
00039925720108160014,True,,5952.0,,,,,,
00039925720108160014,True,,5952.0,,,,,,
00002238520108160064,True,,6017.0,,,,,,
00002238520108160064,True,,6017.0,,,,,,
00002281020108160064,True,,6017.0,,,,,,
00002281020108160064,True,,6017.0,,,,,,
00040679620108160014,True,,5952.0,,,,,,
00040679620108160014,True,,5952.0,,,,,,
00011100420108160021,True,,6017.0,,,,,,
00011100420108160021,True,,6017.0,,,,,,
00086090620108160129,True,,5952.0,,,,,,
00086090620108160129,True,,5952.0,,,,,,
00083909020108160129,True,,5952.0,,,,,,
00083909020108160129,True,,5952.0,,,,,,
00003123520108160056,True,,6017.0,,,,,,
00003123520108160056,True,,6017.0,,,,,,
00000361420108160085,True,,9163.0,,,,,,
00000361420108160085,True,,9163.0,,,,,,
00078581920108160129,True,,5952.0,,,,,,
00078581920108160129,True,,5952.0,,,,,,
00078564920108160129,True,,5952.0,,,,,,
00078564920108160129,True,,5952.0,,,,,,
00038496820108160014,True,,5952.0,,,,,,
00038496820108160014,True,,5952.0,,,,,,
00001427120108160021,True,,6017.0,,,,,,
00001427120108160021,True,,6017.0,,,,,,
00009082020108160088,True,,6017.0,,,,,,
00009082020108160088,True,,6017.0,,,,,,
00009498420108160088,True,,6017.0,,,,,,
00009498420108160088,True,,6017.0,,,,,,
00083085920108160129,True,,5952.0,,,,,,
00083085920108160129,True,,5952.0,,,,,,
00086169520108160129,True,,5952.0,,,,,,
00086169520108160129,True,,5952.0,,,,,,
00233891820098160021,True,,6017.0,,,,,,
00233891820098160021,True,,6017.0,,,,,,
00003106520108160056,True,,6017.0,,,,,,
00003106520108160056,True,,6017.0,,,,,,
00229991420108160021,True,,6017.0,,,,,,
00229991420108160021,True,,6017.0,,,,,,
00077959120108160129,True,,5952.0,,,,,,
00077959120108160129,True,,5952.0,,,,,,
00079880920108160129,True,,5952.0,,,,,,
00079880920108160129,True,,5952.0,,,,,,
00084280520108160129,True,,6017.0,,,,,,
00084280520108160129,True,,6017.0,,,,,,
00082332020108160129,True,,6017.0,,,,,,
00082332020108160129,True,,6017.0,,,,,,
00083310520108160129,True,,6017.0,,,,,,
00083310520108160129,True,,6017.0,,,,,,
00080219620108160129,True,,5952.0,,,,,,
00080219620108160129,True,,5952.0,,,,,,
00079560420108160129,True,,5952.0,,,,,,
00079560420108160129,True,,5952.0,,,,,,
00084125120108160129,True,,5952.0,,,,,,
00084125120108160129,True,,5952.0,,,,,,
00079664820108160129,True,,5952.0,,,,,,
00079664820108160129,True,,5952.0,,,,,,
00080496420108160129,True,,5952.0,,,,,,
00080496420108160129,True,,5952.0,,,,,,
00080521920108160129,True,,5952.0,,,,,,
00080521920108160129,True,,5952.0,,,,,,
00081093720108160129,True,,5952.0,,,,,,
00081093720108160129,True,,5952.0,,,,,,
00081535620108160129,True,,5952.0,,,,,,
00081535620108160129,True,,5952.0,,,,,,
00082912320108160129,True,,5952.0,,,,,,
00082912320108160129,True,,5952.0,,,,,,
00083215820108160129,True,,5952.0,,,,,,
00083215820108160129,True,,5952.0,,,,,,
00084523320108160129,True,,5952.0,,,,,,
00084523320108160129,True,,5952.0,,,,,,
00080366520108160129,True,,5952.0,,,,,,
00080366520108160129,True,,5952.0,,,,,,
00084272020108160129,True,,5952.0,,,,,,
00084272020108160129,True,,5952.0,,,,,,
00081856120108160129,True,,5952.0,,,,,,
00081856120108160129,True,,5952.0,,,,,,
00080747720108160129,True,,5952.0,,,,,,
00080747720108160129,True,,5952.0,,,,,,
00084376420108160129,True,,5952.0,,,,,,
00084376420108160129,True,,5952.0,,,,,,
00078573420108160129,True,,5952.0,,,,,,
00078573420108160129,True,,5952.0,,,,,,
00080972320108160129,True,,5952.0,,,,,,
00080972320108160129,True,,5952.0,,,,,,
00040912720108160014,True,,5952.0,,,,,,
00040912720108160014,True,,5952.0,,,,,,
00083362720108160129,True,,6017.0,,,,,,
00083362720108160129,True,,6017.0,,,,,,
00083743920108160129,True,,5952.0,,,,,,
00083743920108160129,True,,5952.0,,,,,,
00078443520108160129,True,,6017.0,,,,,,
00078443520108160129,True,,6017.0,,,,,,
00078330620108160129,True,,6017.0,,,,,,
00078330620108160129,True,,6017.0,,,,,,
00078019820108160129,True,,6017.0,,,,,,
00078019820108160129,True,,6017.0,,,,,,
00081751720108160129,True,,5952.0,,,,,,
00081751720108160129,True,,5952.0,,,,,,
00084324220108160129,True,,5952.0,,,,,,
00084324220108160129,True,,5952.0,,,,,,
00084428620108160129,True,,5952.0,,,,,,
00084428620108160129,True,,5952.0,,,,,,
00086333420108160129,True,,5952.0,,,,,,
00086333420108160129,True,,5952.0,,,,,,
00080418720108160129,True,,5952.0,,,,,,
00080418720108160129,True,,5952.0,,,,,,
00079725520108160129,True,,5952.0,,,,,,
00079725520108160129,True,,5952.0,,,,,,
00077976120108160129,True,,5952.0,,,,,,
00077976120108160129,True,,5952.0,,,,,,
00084644720108160129,True,,5952.0,,,,,,
